Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3
2024-08-29 15:51:39.134587,243.2,6.707,1048.0,0.64,180.37,242.9,6.828,1062.0,0.64,223.92,243.4,6.731,1036.0,0.64,290.95,69525.0,20.266,3146.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:40.228802,243.2,6.707,1048.0,0.64,180.37,242.9,6.828,1062.0,0.64,223.93,243.4,6.731,1036.0,0.64,290.95,69526.0,20.266,3146.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:41.348953,243.2,6.707,1048.0,0.64,180.37,242.9,6.828,1062.0,0.64,223.93,243.4,6.731,1036.0,0.64,290.95,69526.0,20.266,3146.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:42.801855,243.4,6.707,1048.0,0.64,180.37,243.0,6.828,1062.0,0.64,223.93,243.5,6.731,1036.0,0.64,290.95,69526.0,20.266,3146.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:43.877386,243.4,6.683,1048.0,0.64,180.37,243.0,6.801,1062.0,0.64,223.93,243.5,6.729,1036.0,0.64,290.95,69526.0,20.213,3146.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:44.955703,243.4,6.683,1048.0,0.64,180.37,243.0,6.801,1062.0,0.64,223.93,243.5,6.729,1036.0,0.64,290.95,69526.0,20.213,3146.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:46.039482,243.4,6.683,1042.0,0.64,180.37,243.0,6.801,1054.0,0.64,223.93,243.5,6.729,1043.0,0.64,290.95,69526.0,20.213,3138.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:47.356271,243.4,6.683,1042.0,0.64,180.37,243.0,6.801,1054.0,0.64,223.93,243.5,6.729,1043.0,0.64,290.95,69526.0,20.213,3138.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:48.450373,243.4,6.683,1042.0,0.64,180.37,243.0,6.801,1054.0,0.64,223.93,243.5,6.729,1043.0,0.64,290.95,69526.0,20.213,3138.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:49.574367,243.4,6.683,1042.0,0.64,180.37,243.0,6.801,1054.0,0.64,223.93,243.5,6.729,1043.0,0.64,290.95,69526.0,20.213,3138.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:50.728717,243.4,6.683,1042.0,0.64,180.38,243.0,6.801,1054.0,0.64,223.93,243.5,6.729,1043.0,0.64,290.95,69527.0,20.213,3138.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:51.816635,243.3,6.683,1042.0,0.64,180.38,242.9,6.801,1054.0,0.64,223.93,243.5,6.729,1043.0,0.64,290.95,69527.0,20.213,3138.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:52.910241,243.3,6.683,1042.0,0.64,180.38,242.9,6.801,1054.0,0.64,223.93,243.5,6.729,1043.0,0.64,290.95,69527.0,20.213,3138.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:53.996847,243.3,6.705,1042.0,0.64,180.38,242.9,6.793,1054.0,0.64,223.93,243.5,6.736,1043.0,0.64,290.95,69527.0,20.234,3138.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:55.063212,243.3,6.705,1042.0,0.64,180.38,242.9,6.793,1054.0,0.64,223.93,243.5,6.736,1043.0,0.64,290.95,69527.0,20.234,3138.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:56.141934,243.3,6.705,1044.0,0.64,180.38,242.9,6.793,1059.0,0.64,223.93,243.5,6.736,1043.0,0.64,290.95,69527.0,20.234,3147.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:57.225072,243.3,6.705,1044.0,0.64,180.38,242.9,6.793,1059.0,0.64,223.93,243.5,6.736,1043.0,0.64,290.95,69527.0,20.234,3147.0,50.0,441.0,0.0,1.0
2024-08-29 15:51:58.320198,243.3,6.705,1044.0,0.65,180.38,242.9,6.793,1059.0,0.64,223.93,243.5,6.736,1043.0,0.64,290.95,69527.0,20.234,3147.0,50.0,434.0,0.0,1.0
2024-08-29 15:51:59.787464,243.3,6.705,1044.0,0.65,180.38,242.9,6.793,1059.0,0.64,223.93,243.5,6.736,1043.0,0.64,290.96,69528.0,20.234,3147.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:00.865712,243.3,6.705,1044.0,0.65,180.38,242.9,6.793,1059.0,0.64,223.93,243.5,6.736,1043.0,0.64,290.96,69528.0,20.234,3147.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:03.240061,243.1,6.705,1044.0,0.65,180.38,242.6,6.793,1059.0,0.64,223.93,243.1,6.736,1043.0,0.64,290.96,69528.0,20.234,3147.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:04.307805,243.1,6.662,1044.0,0.65,180.38,242.6,6.758,1059.0,0.64,223.93,243.1,6.693,1043.0,0.64,290.96,69528.0,20.113,3147.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:05.405187,243.1,6.662,1044.0,0.65,180.38,242.6,6.758,1059.0,0.64,223.93,243.1,6.693,1043.0,0.64,290.96,69528.0,20.113,3147.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:06.510279,243.1,6.662,1047.0,0.65,180.38,242.6,6.758,1055.0,0.64,223.93,243.1,6.693,1042.0,0.64,290.96,69528.0,20.113,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:07.643567,243.1,6.662,1047.0,0.64,180.38,242.6,6.758,1055.0,0.64,223.93,243.1,6.693,1042.0,0.64,290.96,69528.0,20.113,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:08.719280,243.1,6.662,1047.0,0.64,180.38,242.6,6.758,1055.0,0.64,223.93,243.1,6.693,1042.0,0.64,290.96,69528.0,20.113,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:09.793034,243.2,6.662,1047.0,0.64,180.38,242.7,6.758,1055.0,0.64,223.93,243.2,6.693,1042.0,0.64,290.96,69528.0,20.113,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:10.886971,243.2,6.662,1047.0,0.64,180.38,242.7,6.758,1055.0,0.64,223.93,243.2,6.693,1042.0,0.64,290.96,69528.0,20.113,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:12.054072,243.2,7.208,1047.0,0.64,180.38,242.7,7.235,1055.0,0.64,223.93,243.2,6.739,1042.0,0.64,290.96,69528.0,21.182,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:13.153287,243.2,7.208,1047.0,0.64,180.38,242.7,7.235,1055.0,0.64,223.93,243.2,6.739,1042.0,0.64,290.96,69528.0,21.182,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:15.456187,243.2,7.208,1152.0,0.64,180.38,242.7,7.235,1049.0,0.64,223.93,243.2,6.739,1039.0,0.64,290.96,69528.0,21.182,3239.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:16.544766,243.2,7.208,1152.0,0.66,180.38,242.7,7.235,1049.0,0.6,223.93,243.2,6.739,1039.0,0.64,290.96,69528.0,21.182,3239.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:17.618579,243.2,7.208,1152.0,0.66,180.39,242.7,7.235,1049.0,0.6,223.94,243.2,6.739,1039.0,0.64,290.96,69529.0,21.182,3239.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:18.719057,243.2,7.208,1152.0,0.66,180.39,242.7,7.235,1049.0,0.6,223.94,243.2,6.739,1039.0,0.64,290.96,69529.0,21.182,3239.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:19.808038,243.0,7.208,1152.0,0.66,180.39,242.8,7.235,1049.0,0.6,223.94,243.3,6.739,1039.0,0.64,290.96,69529.0,21.182,3239.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:20.883785,243.0,7.208,1152.0,0.66,180.39,242.8,7.235,1049.0,0.6,223.94,243.3,6.739,1039.0,0.64,290.96,69529.0,21.182,3239.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:21.990356,243.0,7.219,1152.0,0.66,180.39,242.8,7.228,1049.0,0.6,223.94,243.3,6.755,1039.0,0.64,290.96,69529.0,21.202,3239.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:23.076191,243.0,7.219,1152.0,0.66,180.39,242.8,7.228,1049.0,0.6,223.94,243.3,6.755,1039.0,0.64,290.96,69529.0,21.202,3239.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:24.165309,243.0,7.219,1146.0,0.66,180.39,242.8,7.228,1045.0,0.6,223.94,243.3,6.755,1040.0,0.64,290.96,69529.0,21.202,3231.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:25.247387,243.0,7.219,1146.0,0.66,180.39,242.8,7.228,1045.0,0.6,223.94,243.3,6.755,1040.0,0.64,290.96,69529.0,21.202,3231.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:26.349830,243.0,7.219,1146.0,0.64,180.39,242.8,7.228,1045.0,0.64,223.94,243.3,6.755,1040.0,0.63,290.96,69529.0,21.202,3231.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:28.544314,243.0,7.219,1146.0,0.64,180.39,242.8,7.228,1045.0,0.64,223.94,243.3,6.755,1040.0,0.63,290.96,69530.0,21.202,3231.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:29.640235,243.3,7.219,1146.0,0.64,180.39,242.9,7.228,1045.0,0.64,223.94,243.4,6.755,1040.0,0.63,290.96,69530.0,21.202,3231.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:30.907257,243.3,7.219,1146.0,0.64,180.39,242.9,7.228,1045.0,0.64,223.94,243.4,6.755,1040.0,0.63,290.96,69530.0,21.202,3231.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:31.994979,243.3,6.658,1146.0,0.64,180.39,242.9,6.802,1045.0,0.64,223.94,243.4,6.708,1040.0,0.63,290.96,69530.0,20.168,3231.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:33.059342,243.3,6.658,1146.0,0.64,180.39,242.9,6.802,1045.0,0.64,223.94,243.4,6.708,1040.0,0.63,290.96,69530.0,20.168,3231.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:34.163771,243.3,6.658,1038.0,0.64,180.39,242.9,6.802,1058.0,0.64,223.94,243.4,6.708,1038.0,0.63,290.96,69530.0,20.168,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:35.279591,243.3,6.658,1038.0,0.64,180.39,242.9,6.802,1058.0,0.64,223.94,243.4,6.708,1038.0,0.63,290.96,69530.0,20.168,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:36.419649,243.3,6.658,1038.0,0.64,180.39,242.9,6.802,1058.0,0.64,223.94,243.4,6.708,1038.0,0.64,290.96,69530.0,20.168,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:37.509520,243.3,6.658,1038.0,0.64,180.39,242.9,6.802,1058.0,0.64,223.94,243.4,6.708,1038.0,0.64,290.96,69530.0,20.168,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:38.621136,243.3,6.658,1038.0,0.64,180.39,242.9,6.802,1058.0,0.64,223.94,243.4,6.708,1038.0,0.64,290.97,69531.0,20.168,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:39.704604,243.2,6.658,1038.0,0.64,180.39,243.0,6.802,1058.0,0.64,223.94,243.5,6.708,1038.0,0.64,290.97,69531.0,20.168,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:40.802927,243.2,6.658,1038.0,0.64,180.39,243.0,6.802,1058.0,0.64,223.94,243.5,6.708,1038.0,0.64,290.97,69531.0,20.168,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:41.885626,243.2,6.664,1038.0,0.64,180.39,243.0,6.804,1058.0,0.64,223.94,243.5,6.72,1038.0,0.64,290.97,69531.0,20.188,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:42.956666,243.2,6.664,1038.0,0.64,180.39,243.0,6.804,1058.0,0.64,223.94,243.5,6.72,1038.0,0.64,290.97,69531.0,20.188,3133.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:44.054525,243.2,6.664,1040.0,0.64,180.39,243.0,6.804,1059.0,0.64,223.94,243.5,6.72,1034.0,0.64,290.97,69531.0,20.188,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:45.136281,243.2,6.664,1040.0,0.64,180.39,243.0,6.804,1059.0,0.64,223.94,243.5,6.72,1034.0,0.64,290.97,69531.0,20.188,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:47.469771,243.2,6.664,1040.0,0.64,180.39,243.0,6.804,1059.0,0.64,223.94,243.5,6.72,1034.0,0.63,290.97,69531.0,20.188,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:48.559134,243.2,6.664,1040.0,0.64,180.39,243.0,6.804,1059.0,0.64,223.95,243.5,6.72,1034.0,0.63,290.97,69532.0,20.188,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:49.665520,243.3,6.664,1040.0,0.64,180.39,243.0,6.804,1059.0,0.64,223.95,243.4,6.72,1034.0,0.63,290.97,69532.0,20.188,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:50.754003,243.3,6.664,1040.0,0.64,180.39,243.0,6.804,1059.0,0.64,223.95,243.4,6.72,1034.0,0.63,290.97,69532.0,20.188,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:51.844664,243.3,6.649,1040.0,0.64,180.39,243.0,6.846,1059.0,0.64,223.95,243.4,6.718,1034.0,0.63,290.97,69532.0,20.213,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:52.938497,243.3,6.649,1040.0,0.64,180.39,243.0,6.846,1059.0,0.64,223.95,243.4,6.718,1034.0,0.63,290.97,69532.0,20.213,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:54.029124,243.3,6.649,1043.0,0.64,180.39,243.0,6.846,1068.0,0.64,223.95,243.4,6.718,1027.0,0.63,290.97,69532.0,20.213,3137.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:55.100405,243.3,6.649,1043.0,0.64,180.39,243.0,6.846,1068.0,0.64,223.95,243.4,6.718,1027.0,0.63,290.97,69532.0,20.213,3137.0,50.0,426.0,0.0,1.0
2024-08-29 15:52:56.230841,243.3,6.649,1043.0,0.65,180.39,243.0,6.846,1068.0,0.64,223.95,243.4,6.718,1027.0,0.63,290.97,69532.0,20.213,3137.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:57.306747,243.3,6.649,1043.0,0.65,180.39,243.0,6.846,1068.0,0.64,223.95,243.4,6.718,1027.0,0.63,290.97,69532.0,20.213,3137.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:58.376752,243.3,6.649,1043.0,0.65,180.4,243.0,6.846,1068.0,0.64,223.95,243.4,6.718,1027.0,0.63,290.97,69533.0,20.213,3137.0,50.0,434.0,0.0,1.0
2024-08-29 15:52:59.472905,243.3,6.649,1043.0,0.65,180.4,243.0,6.846,1068.0,0.64,223.95,243.4,6.718,1027.0,0.63,290.97,69533.0,20.213,3137.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:00.561110,243.3,6.649,1043.0,0.65,180.4,243.1,6.846,1068.0,0.64,223.95,243.4,6.718,1027.0,0.63,290.97,69533.0,20.213,3137.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:01.626308,243.3,6.615,1043.0,0.65,180.4,243.1,6.844,1068.0,0.64,223.95,243.4,6.714,1027.0,0.63,290.97,69533.0,20.173,3137.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:02.715066,243.3,6.615,1043.0,0.65,180.4,243.1,6.844,1068.0,0.64,223.95,243.4,6.714,1027.0,0.63,290.97,69533.0,20.173,3137.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:03.787076,243.3,6.615,1038.0,0.65,180.4,243.1,6.844,1072.0,0.64,223.95,243.4,6.714,1029.0,0.63,290.97,69533.0,20.173,3138.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:04.876501,243.3,6.615,1038.0,0.65,180.4,243.1,6.844,1072.0,0.64,223.95,243.4,6.714,1029.0,0.63,290.97,69533.0,20.173,3138.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:06.301997,243.3,6.615,1038.0,0.65,180.4,243.1,6.844,1072.0,0.65,223.95,243.4,6.714,1029.0,0.63,290.97,69533.0,20.173,3138.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:07.367026,243.3,6.615,1038.0,0.65,180.4,243.1,6.844,1072.0,0.65,223.95,243.4,6.714,1029.0,0.63,290.97,69533.0,20.173,3138.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:08.449479,243.2,6.615,1038.0,0.65,180.4,243.1,6.844,1072.0,0.65,223.95,243.4,6.714,1029.0,0.63,290.97,69533.0,20.173,3138.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:09.582727,243.2,6.606,1038.0,0.65,180.4,243.1,6.852,1072.0,0.65,223.95,243.4,6.722,1029.0,0.63,290.97,69533.0,20.18,3138.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:10.734377,243.2,6.606,1038.0,0.65,180.4,243.1,6.852,1072.0,0.65,223.95,243.4,6.722,1029.0,0.63,290.97,69533.0,20.18,3138.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:11.796604,243.2,6.606,1037.0,0.65,180.4,243.1,6.852,1074.0,0.65,223.95,243.4,6.722,1024.0,0.63,290.97,69533.0,20.18,3135.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:12.893850,243.2,6.606,1037.0,0.65,180.4,243.1,6.852,1074.0,0.65,223.95,243.4,6.722,1024.0,0.63,290.97,69533.0,20.18,3135.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:13.970824,243.2,6.606,1037.0,0.65,180.4,243.1,6.852,1074.0,0.64,223.95,243.4,6.722,1024.0,0.63,290.97,69533.0,20.18,3135.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:15.044303,243.2,6.606,1037.0,0.65,180.4,243.1,6.852,1074.0,0.64,223.95,243.4,6.722,1024.0,0.63,290.97,69533.0,20.18,3135.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:16.158197,243.2,6.606,1037.0,0.65,180.4,243.1,6.852,1074.0,0.64,223.95,243.4,6.722,1024.0,0.63,290.98,69534.0,20.18,3135.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:17.229390,243.2,6.606,1037.0,0.65,180.4,243.1,6.852,1074.0,0.64,223.95,243.4,6.722,1024.0,0.63,290.98,69534.0,20.18,3135.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:18.319223,243.3,6.606,1037.0,0.65,180.4,243.2,6.852,1074.0,0.64,223.95,243.5,6.722,1024.0,0.63,290.98,69534.0,20.18,3135.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:19.428690,243.3,6.606,1037.0,0.65,180.4,243.2,6.852,1074.0,0.64,223.95,243.5,6.722,1024.0,0.63,290.98,69534.0,20.18,3135.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:20.500568,243.3,6.612,1037.0,0.65,180.4,243.2,6.829,1074.0,0.64,223.95,243.5,6.706,1024.0,0.63,290.98,69534.0,20.147,3135.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:21.600378,243.3,6.612,1038.0,0.65,180.4,243.2,6.829,1064.0,0.64,223.95,243.5,6.706,1030.0,0.63,290.98,69534.0,20.147,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:22.680851,243.3,6.612,1038.0,0.65,180.4,243.2,6.829,1064.0,0.64,223.95,243.5,6.706,1030.0,0.63,290.98,69534.0,20.147,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:23.765220,243.3,6.612,1038.0,0.65,180.4,243.2,6.829,1064.0,0.64,223.95,243.5,6.706,1030.0,0.63,290.98,69534.0,20.147,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:24.847277,243.3,6.612,1038.0,0.65,180.4,243.2,6.829,1064.0,0.64,223.95,243.5,6.706,1030.0,0.63,290.98,69534.0,20.147,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:26.079199,243.3,6.612,1038.0,0.65,180.41,243.2,6.829,1064.0,0.64,223.96,243.5,6.706,1030.0,0.63,290.98,69535.0,20.147,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:27.150857,243.3,6.612,1038.0,0.65,180.41,243.2,6.829,1064.0,0.64,223.96,243.5,6.706,1030.0,0.63,290.98,69535.0,20.147,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:28.247308,243.0,6.612,1038.0,0.65,180.41,243.0,6.829,1064.0,0.64,223.96,243.4,6.706,1030.0,0.63,290.98,69535.0,20.147,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:29.346082,243.0,6.612,1038.0,0.65,180.41,243.0,6.829,1064.0,0.64,223.96,243.4,6.706,1030.0,0.63,290.98,69535.0,20.147,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:30.451457,243.0,6.632,1038.0,0.65,180.41,243.0,6.81,1064.0,0.64,223.96,243.4,6.746,1030.0,0.63,290.98,69535.0,20.188,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:31.516701,243.0,6.632,1033.0,0.65,180.41,243.0,6.81,1059.0,0.64,223.96,243.4,6.746,1044.0,0.63,290.98,69535.0,20.188,3131.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:32.631878,243.0,6.632,1033.0,0.65,180.41,243.0,6.81,1059.0,0.64,223.96,243.4,6.746,1044.0,0.63,290.98,69535.0,20.188,3136.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:33.749237,243.0,6.632,1033.0,0.64,180.41,243.0,6.81,1059.0,0.64,223.96,243.4,6.746,1044.0,0.64,290.98,69535.0,20.188,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:34.815355,243.0,6.632,1033.0,0.64,180.41,243.0,6.81,1059.0,0.64,223.96,243.4,6.746,1044.0,0.64,290.98,69535.0,20.188,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:35.916015,243.0,6.632,1033.0,0.64,180.41,243.0,6.81,1059.0,0.64,223.96,243.4,6.746,1044.0,0.64,290.98,69536.0,20.188,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:37.053825,243.0,6.632,1033.0,0.64,180.41,243.0,6.81,1059.0,0.64,223.96,243.4,6.746,1044.0,0.64,290.98,69536.0,20.188,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:38.153174,243.2,6.632,1033.0,0.64,180.41,242.9,6.81,1059.0,0.64,223.96,243.6,6.746,1044.0,0.64,290.98,69536.0,20.188,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:39.237318,243.2,6.632,1033.0,0.64,180.41,242.9,6.81,1059.0,0.64,223.96,243.6,6.746,1044.0,0.64,290.98,69536.0,20.188,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:40.317430,243.2,6.686,1033.0,0.64,180.41,242.9,6.755,1059.0,0.64,223.96,243.6,6.752,1044.0,0.64,290.98,69536.0,20.193,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:41.414961,243.2,6.686,1033.0,0.64,180.41,242.9,6.755,1059.0,0.64,223.96,243.6,6.752,1044.0,0.64,290.98,69536.0,20.193,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:42.771687,243.2,6.686,1042.0,0.64,180.41,242.9,6.755,1054.0,0.64,223.96,243.6,6.752,1053.0,0.64,290.98,69536.0,20.193,3148.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:43.840823,243.2,6.686,1042.0,0.64,180.41,242.9,6.755,1054.0,0.65,223.96,243.6,6.752,1053.0,0.64,290.98,69536.0,20.193,3148.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:44.944026,243.2,6.686,1042.0,0.64,180.41,242.9,6.755,1054.0,0.65,223.96,243.6,6.752,1053.0,0.64,290.98,69536.0,20.193,3148.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:46.037209,243.2,6.686,1042.0,0.64,180.41,242.9,6.755,1054.0,0.65,223.96,243.6,6.752,1053.0,0.64,290.99,69537.0,20.193,3148.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:47.108273,243.2,6.686,1042.0,0.64,180.41,242.9,6.755,1054.0,0.65,223.96,243.6,6.752,1053.0,0.64,290.99,69537.0,20.193,3148.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:48.199176,243.2,6.686,1042.0,0.64,180.41,242.9,6.755,1054.0,0.65,223.96,243.5,6.752,1053.0,0.64,290.99,69537.0,20.193,3148.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:49.374661,243.2,6.686,1042.0,0.64,180.41,242.9,6.755,1054.0,0.65,223.96,243.5,6.752,1053.0,0.64,290.99,69537.0,20.193,3148.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:50.446471,243.2,6.673,1042.0,0.64,180.41,242.9,6.781,1054.0,0.65,223.96,243.5,6.737,1053.0,0.64,290.99,69537.0,20.191,3148.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:51.546214,243.2,6.673,1042.0,0.64,180.41,242.9,6.781,1057.0,0.65,223.96,243.5,6.737,1044.0,0.64,290.99,69537.0,20.191,3143.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:52.629244,243.2,6.673,1042.0,0.64,180.41,242.9,6.781,1057.0,0.65,223.96,243.5,6.737,1044.0,0.64,290.99,69537.0,20.191,3143.0,50.0,426.0,0.0,1.0
2024-08-29 15:53:53.696305,243.2,6.673,1042.0,0.64,180.41,242.9,6.781,1057.0,0.64,223.96,243.5,6.737,1044.0,0.64,290.99,69537.0,20.191,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:54.794388,243.2,6.673,1042.0,0.64,180.41,242.9,6.781,1057.0,0.64,223.96,243.5,6.737,1044.0,0.64,290.99,69537.0,20.191,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:55.908231,243.2,6.673,1042.0,0.64,180.41,242.9,6.781,1057.0,0.64,223.97,243.5,6.737,1044.0,0.64,290.99,69538.0,20.191,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:56.976084,243.2,6.673,1042.0,0.64,180.41,242.9,6.781,1057.0,0.64,223.97,243.5,6.737,1044.0,0.64,290.99,69538.0,20.191,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:58.059471,243.2,6.673,1042.0,0.64,180.41,243.0,6.781,1057.0,0.64,223.97,243.5,6.737,1044.0,0.64,290.99,69538.0,20.191,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:53:59.140219,243.2,6.673,1042.0,0.64,180.41,243.0,6.781,1057.0,0.64,223.97,243.5,6.737,1044.0,0.64,290.99,69538.0,20.191,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:54:00.221268,243.2,6.674,1042.0,0.64,180.41,243.0,6.803,1057.0,0.64,223.97,243.5,6.732,1044.0,0.64,290.99,69538.0,20.209,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:54:01.302489,243.2,6.674,1042.0,0.64,180.41,243.0,6.803,1057.0,0.64,223.97,243.5,6.732,1044.0,0.64,290.99,69538.0,20.209,3143.0,50.0,434.0,0.0,1.0
2024-08-29 15:54:02.550045,243.2,6.674,1041.0,0.64,180.41,243.0,6.803,1058.0,0.64,223.97,243.5,6.732,1036.0,0.64,290.99,69538.0,20.209,3135.0,50.0,434.0,0.0,1.0
